,Date,NDAQ,SNP,^DJI,^GDAXI,^HSI,^N225,^AXJO,DEXJPUS,DEXUSAL,DEXUSEU,USD,Platinium,Oil,GOLDAMGBD228NLBM,Target
1048,02-03-2018,78.66,72.9588089,24538.06055,11913.70996,30583.44922,21181.64063,,105.65,0.7754,1.2314,89.94000244,,,,1
1049,05-03-2018,79.82,73.00455475,24874.75977,12090.87012,29886.39063,21042.08984,5962.399902,105.97,0.7759,1.233,90.08000183,904,68.43,1313.3,1
1050,06-03-2018,81.9,73.01371002,24884.11914,12113.87012,30510.73047,21417.75977,5902,106.03,0.7822,1.2415,89.62000275,,,,1
1051,07-03-2018,81.94,71.71446228,24801.35938,12245.36035,30196.91992,21252.7207,5942.899902,105.94,0.7796,1.2397,89.63999939,846.3,74.14,1245.85,1
1052,08-03-2018,82.83,73.91036987,24895.21094,12355.57031,30654.51953,21368.07031,5963.200195,106.08,0.7787,1.2314,90.12000275,836.9,68.49,1207.7,1
1053,09-03-2018,84.46,75.22790527,25335.74023,12346.67969,30996.21094,21469.19922,,106.74,0.7849,1.2326,90.08999634,,,,-1
1054,12-03-2018,83.84,74.44104767,25178.60938,12418.38965,31594.33008,21824.0293,5974.700195,106.52,0.7864,1.2318,89.90000153,810.7,52.95,1231.05,-1
1055,13-03-2018,83.21,73.81887054,25007.0293,12221.03027,31601.44922,21968.09961,5935.299805,106.64,0.7881,1.2398,89.66000366,967.3,60.71,1318.7,-1
1056,14-03-2018,82.35,75.23705292,24758.11914,12237.74023,31435.00977,21777.28906,5920.799805,106.17,0.7877,1.2362,89.69999695,961.5,60.96,1324.95,1
1057,15-03-2018,82.44,74.85276794,24873.66016,12345.55957,31541.09961,21803.94922,5949.399902,106.07,0.7816,1.2321,90.13999939,956.9,61.202,1323.35,-1
1058,16-03-2018,82.33,75.73113251,24946.50977,12389.58008,31501.9707,21676.50977,,106.1,0.7733,1.228,90.23000336,950.2,62.368,1320.05,-1
1059,19-03-2018,81.99,75.04491425,24610.91016,12217.01953,31513.75977,21480.90039,5936.399902,105.83,0.7705,1.2329,89.90000153,954.4,62.102,1311.7,1
1060,20-03-2018,82.51,77.1676178,24727.26953,12307.33008,31549.92969,21380.9707,5950.299805,106.42,0.7691,1.2271,90.37000275,945,63.512,1312.75,1
1061,21-03-2018,82.57,79.62886047,24682.31055,12309.15039,31414.51953,,5937.200195,106.3,0.7708,1.2268,89.77999878,950.6,65.17,1316.35,-1
1062,22-03-2018,80.42,76.5088501,23957.89063,12100.08008,31071.05078,21591.99023,5820.700195,105.34,0.7696,1.231,89.86000061,949.1,64.3,1328.85,-1
1063,23-03-2018,79.15,76.55459595,23533.19922,11886.30957,30309.28906,20617.85938,,104.83,0.7721,1.236,89.44000244,948.4,65.88,1342.35,1
1064,26-03-2018,81.87,81.04705048,24202.59961,11787.25977,30548.76953,20766.09961,5832.299805,105,0.7727,1.244,89.02999878,951.6,65.55,1348.4,-1
1065,27-03-2018,80.32,78.85114288,23857.71094,11970.83008,30790.83008,21317.32031,5789.5,105.72,0.7717,1.241,89.36000061,948.98,65.25,1350.65,1
1066,28-03-2018,81.86,78.43026733,23848.41992,11940.70996,30022.5293,21031.31055,5759.399902,106.3,0.7681,1.2351,90.05999756,938.36,64.38,1341.05,1
1067,29-03-2018,84.54,80.95554352,24103.10938,12096.73047,30093.38086,21159.08008,,106.27,0.7672,1.2297,90.15000153,931.54,64.94,1323.9,-1
1068,02-04-2018,83.86,79.25373077,23644.18945,,,21388.58008,,105.99,0.7658,1.2288,90.05000305,,,,1
1069,03-04-2018,84.96,83.57232666,24033.35938,12002.4502,30180.09961,21292.28906,5751.899902,106.45,0.7674,1.2261,90.19000244,,,,-1
1070,04-04-2018,84.54,83.39849091,24264.30078,11957.90039,29518.68945,21319.55078,5761.399902,106.56,0.7701,1.2292,90.13999939,918.1,63.37,1343.15,1
1071,05-04-2018,84.63,83.81936646,24505.2207,12305.19043,,21645.41992,5788.799805,107.48,0.7688,1.223,90.45999908,910.3,69.72,1309.35,-1
1072,06-04-2018,83.54,83.28868866,23932.75977,12241.26953,29844.93945,21567.51953,5788.700195,107.03,0.7684,1.2274,90.11000061,903.5,64.75,1294.65,1
1073,09-04-2018,83.63,84.8349762,23979.09961,12261.75,30229.58008,21678.25977,5808.700195,107.06,0.7708,1.232,89.86000061,778.2,69.87,1195.75,1
1074,10-04-2018,84.28,87.4151535,24408,12397.32031,30728.74023,21794.32031,5857,107.3,0.7762,1.2338,89.58999634,824.5,74.33,1199.45,-1
1075,11-04-2018,84.08,87.88179016,24189.44922,12293.96973,30897.71094,21687.09961,5828.700195,106.78,0.7765,1.2384,89.56999969,,,,1
1076,12-04-2018,84.93,87.12236786,24483.05078,12415.00977,30831.2793,21660.2793,5815.5,107.3,0.7757,1.232,89.75,804.2,53.25,1239.25,-1
1077,13-04-2018,84.26,86.77468109,24360.14063,12442.40039,30808.38086,21778.74023,5829.100098,107.52,0.7768,1.2322,89.80000305,933.1,67.39,1340.75,1
1078,16-04-2018,84.3,85.70418549,24573.03906,12391.41016,30315.58984,21835.5293,5841.299805,107.26,0.7777,1.2373,89.43000031,931.8,66.22,1344.4,-1
1079,17-04-2018,84.23,86.93022919,24786.63086,12585.57031,30062.75,21847.58984,5841.5,107.09,0.7768,1.2345,89.51999664,940,66.518,1342.95,-1
1080,18-04-2018,83.98,88.55885315,24748.07031,12590.83008,30284.25,22158.19922,5861.399902,107.26,0.7784,1.238,,945.8,68.47,1346.55,1
1081,19-04-2018,85.25,89.23592377,24664.89063,12567.41992,30708.43945,22191.17969,5881,107.42,0.7751,1.2336,89.94000244,940.1,68.314,1347.9,1
1082,20-04-2018,85.72,88.34841156,24462.93945,12540.5,30418.33008,22162.24023,5868.799805,107.6,0.7671,1.2282,90.31999969,931.8,68.396,1340.15,-1
1083,23-04-2018,85.26,87.87263489,24448.68945,12572.38965,30254.40039,22088.03906,5886,108.62,0.7614,1.2216,90.94000244,922.4,68.64,1328,-1
1084,24-04-2018,84.57,88.38500977,24024.13086,12550.82031,30636.24023,22278.11914,5921.600098,109.03,0.7598,1.2226,90.76999664,935,67.7,1327.35,1
1085,25-04-2018,86.08,87.49749756,24083.83008,12422.2998,30328.15039,22215.32031,,109.33,0.7559,1.2178,91.16999817,912.7,68.05,1325.7,1
1086,26-04-2018,86.44,88.56800842,24322.33984,12500.46973,30007.67969,22319.60938,5910.799805,109.3,0.756,1.2113,91.55999756,910.1,68.19,1321.9,1
1087,27-04-2018,87.07,89.43721008,24311.18945,12580.87012,30280.66992,22467.86914,5953.600098,109.12,0.7566,1.2108,91.54000092,916.4,68.1,1317.7,-1
1088,30-04-2018,86.6,89.24507141,24163.15039,12612.11035,30808.44922,,5982.700195,109.28,0.7543,1.2074,91.83999634,904.4,68.57,1316.25,1
1089,01-05-2018,87.28,88.61374664,24099.05078,,,22508.0293,6015.200195,109.69,0.7488,1.2,92.44999695,975.2,61.44,1317.9,-1
1090,02-05-2018,86.2,88.89739227,23924.98047,12802.25,30723.88086,22472.7793,6050.200195,109.89,0.7501,1.1968,92.51000214,995.5,64.15,1337.1,-1
1091,03-05-2018,84.33,89.46466064,23930.15039,12690.15039,30313.36914,,6098.299805,109.06,0.7513,1.197,92.41000366,962.1,62.57,1326.3,1
1092,04-05-2018,85.99,89.10782623,24262.50977,12819.59961,29926.5,,6062.899902,109.16,0.7534,1.1946,92.56999969,915.3,63.54,1327.05,1
1093,07-05-2018,86.93,88.99802399,24357.32031,12948.13965,29994.25977,22467.16016,6084.5,109.14,0.7526,1.1927,92.75,841.4,72.94,1252.5,-1
1094,08-05-2018,86.64,89.81234741,24360.21094,12912.20996,30402.81055,22508.68945,6091.899902,109.16,0.7445,1.1863,93.12000275,,,,1
1095,09-05-2018,88.33,92.41998291,24542.53906,12943.05957,30536.14063,22408.88086,6108,109.68,0.7456,1.1852,93.04000092,784.3,68.72,1194.7,1
1096,10-05-2018,88.61,93.51792908,24739.5293,13022.87012,30809.2207,22497.17969,6118.700195,109.53,0.7515,1.1896,92.65000153,824.5,74.34,1201.1,1
1097,11-05-2018,88.78,94.31394196,24831.16992,13001.24023,31122.06055,22758.48047,6116.200195,109.26,0.7544,1.1951,92.54000092,869.4,63.1,1231.6,-1
1098,14-05-2018,88.64,96.52814484,24899.41016,12977.70996,31541.08008,22865.85938,6135.299805,109.52,0.7554,1.1976,92.58999634,914.9,70.96,1320.7,-1
1099,15-05-2018,88.2,94.24989319,24706.41016,12970.04004,31152.0293,22818.01953,6097.799805,110.25,0.7477,1.1864,93.22000122,897.2,71.31,1310.05,1
1100,16-05-2018,88.48,94.03945923,24768.92969,12996.33008,31110.19922,22717.23047,6107,110.22,0.7504,1.1788,93.38999939,889.8,71.49,1291.75,1
1101,17-05-2018,88.81,93.39898682,24713.98047,13114.61035,30942.15039,22838.36914,6094.299805,110.76,0.7508,1.1798,93.47000122,892.1,71.506,1288.85,-1
1102,18-05-2018,88.32,94.57013702,24715.08984,13077.71973,31047.91016,22930.35938,6087.399902,110.71,0.7511,1.1775,93.63999939,886.5,71.316,1287.2,1
1103,21-05-2018,89.43,95.19230652,25013.28906,,31234.34961,23002.36914,6084.5,111.08,0.7565,1.1768,93.68000031,899.8,72.306,1285.85,1
1104,22-05-2018,89.73,95.09165955,24834.41016,13169.91992,,22960.33984,6041.899902,110.94,0.7595,1.1783,93.61000061,908.8,72.186,1293.9,1
1105,23-05-2018,90.1,91.29457855,24886.81055,12976.83984,30665.64063,22689.74023,6032.5,110.05,0.7534,1.1693,94.01000214,900.8,71.84,1294,1
1106,24-05-2018,90.81,92.00035095,24811.75977,12855.08984,30760.41016,22437.00977,6037.100098,109.3,0.7567,1.1729,93.77999878,912.6,70.71,1296.35,1
1107,25-05-2018,90.97,90.07675934,24753.08984,12938.00977,30588.03906,22450.78906,6032.799805,109.35,0.7558,1.1666,94.19000244,901.3,67.88,1303.95,-1
1108,29-05-2018,90.4,89.86194611,24361.44922,12666.50977,30484.58008,22358.42969,6013.600098,108.62,0.7514,1.1551,94.83000183,905.9,66.73,1302.05,1
1109,30-05-2018,91.62,92.34210968,24667.7793,12783.75977,30056.78906,22018.51953,5984.700195,109.04,0.7574,1.1664,94.15000153,908.5,68.21,1298.6,-1
1110,31-05-2018,90.07,95.15425873,24415.83984,12604.88965,30468.56055,22201.82031,6011.899902,108.73,0.757,1.167,93.98999786,910.1,67.04,1303.5,1
1111,01-06-2018,90.3,94.89061737,24635.21094,12724.26953,30492.91016,22171.34961,5990.399902,109.49,0.7566,1.1679,94.19000244,,,,1
1112,04-06-2018,91.3,94.34381866,24813.68945,12770.75,30997.98047,22475.93945,6025.5,109.66,0.7648,1.1696,94.01999664,917.5,62.06,1325.6,1
1113,05-06-2018,91.48,93.71889496,24799.98047,12787.12988,31093.44922,22539.53906,5994.899902,109.63,0.7606,1.1672,93.88999939,,,,1
1114,06-06-2018,93.02,93.93370056,25146.39063,12830.07031,31259.09961,22625.73047,6025.100098,110,0.7677,1.1778,93.66000366,907.6,64.73,1295.25,1
1115,07-06-2018,93.37,94.9394455,25241.41016,12811.0498,31512.63086,22823.25977,6057.299805,109.92,0.763,1.1815,93.40000153,848.6,73.8,1254.2,-1
1116,08-06-2018,93.28,93.24043274,25316.5293,12766.5498,30958.21094,22694.5,6045.200195,109.45,0.7601,1.1773,93.55000305,826.3,69.01,1212,-1
1117,11-06-2018,93.26,93.53336334,25322.31055,12842.91016,31063.69922,22804.03906,,109.94,0.7616,1.1802,93.58000183,871.5,62.21,1234.85,1
1118,12-06-2018,93.46,93.11349487,25320.73047,12842.2998,31103.06055,22878.34961,6054.399902,110.22,0.7607,1.1792,93.80000305,789.6,51.49,1236.45,-1
1119,13-06-2018,93.45,92.27375793,25201.19922,12890.58008,30725.15039,22966.38086,6023.5,110.41,0.7604,1.1784,93.70999908,902.5,66.64,1294.4,-1
1120,14-06-2018,93.35,90.94579315,25175.31055,13107.09961,30440.16992,22738.60938,6016.600098,110.44,0.7514,1.1634,94.76999664,910.9,66.89,1305.3,1
1121,15-06-2018,93.5,88.46562958,25090.48047,13010.5498,30309.49023,22851.75,6094,110.58,0.7455,1.1616,94.79000092,887.8,65.018,1300.1,-1
1122,18-06-2018,92.8,88.97338867,24987.4707,12834.11035,,22680.33008,6104.100098,110.44,0.7419,1.1606,94.75,883.9,65.786,1281.25,-1
1123,19-06-2018,92.59,87.75283051,24700.21094,12677.96973,29468.15039,22278.48047,6102.100098,110.02,0.7386,1.1577,95.08999634,864.9,64.968,1279,-1
1124,20-06-2018,92.49,88.78785706,24657.80078,12695.16016,29696.16992,22555.42969,6172.600098,110.14,0.7387,1.1592,95.05999756,874.1,65.812,1273.25,1
1125,21-06-2018,92.72,87.40131378,24461.69922,12511.91016,29296.05078,22693.03906,6232.100098,110.05,0.7374,1.16,94.87000275,863.2,65.54,1263.7,-1
1126,22-06-2018,92.2,89.72524261,24580.89063,12579.71973,29338.69922,22516.83008,6225.200195,109.98,0.7424,1.163,94.51999664,873.3,68.58,1269.7,-1
1127,25-06-2018,90.5,86.43463135,24252.80078,12270.33008,28961.39063,22338.15039,6210.399902,109.62,0.7406,1.1694,94.27999878,868.8,68.08,1269.8,-1
1128,26-06-2018,90.28,87.22555542,24283.10938,12234.33984,28881.40039,22342,6197.600098,109.92,0.7402,1.1675,94.68000031,871.98,70.53,1257.15,-1
1129,27-06-2018,89.76,86.64945221,24117.58984,12348.61035,28356.25977,22271.76953,6195.899902,110.34,0.7373,1.1588,95.29000092,859.78,72.76,1256.8,1
1130,28-06-2018,90.18,86.65921783,24216.05078,12177.23047,28497.32031,22270.39063,6215.399902,110.38,0.7355,1.1582,95.38999939,853.24,73.45,1250.5,-1
1131,29-06-2018,89.91,87.72353363,24271.41016,12306,28955.10938,22304.50977,6194.600098,110.71,0.7399,1.1677,94.62999725,856.64,74.15,1250.55,1
1132,02-07-2018,90.3,86.25887299,24307.17969,12238.16992,,21811.92969,6177.799805,110.73,0.7322,1.1604,94.87000275,981.7,61.79,1328.5,-1
1133,03-07-2018,88.79,86.4932251,24174.82031,12349.13965,28545.57031,21785.53906,6210.200195,110.54,0.7385,1.1653,94.58999634,953.2,61.15,1332.5,1
1134,05-07-2018,88.98,84.45245361,24356.74023,12464.29004,28182.08984,21546.99023,6215.5,110.59,0.7388,1.1697,94.40000153,913.3,70.73,,-1
1135,06-07-2018,88.76,85.57536316,24456.48047,12496.16992,28315.61914,21788.14063,6272.299805,110.48,0.7421,1.1738,94.04000092,900.3,65.95,1298.3,1
1136,09-07-2018,89.82,87.98717499,24776.58984,12543.88965,28688.5,22052.17969,6286,110.78,0.7466,1.1744,94.08000183,780.4,67.75,1200.75,-1
1137,10-07-2018,89.4,88.87573242,24919.66016,12609.84961,28682.25,22196.89063,6258.100098,111.24,0.7464,1.1728,94.11000061,,,,1
1138,11-07-2018,90.02,85.68276978,24700.44922,12417.12988,28311.68945,21932.21094,6215.600098,111.52,0.74,1.1722,94.72000122,878.8,61.67,1235.05,1
1139,12-07-2018,91.98,87.30367279,24924.89063,12492.96973,28480.83008,22187.96094,6268.299805,112.41,0.7418,1.1692,94.80999756,790.4,52.61,1241.2,-1
1140,13-07-2018,91.72,88.1434021,25019.41016,12540.73047,28525.43945,22597.34961,6268.399902,112.38,0.741,1.1667,94.75,830.3,71.01,1240.5,1
1141,16-07-2018,92.49,86.59086609,25064.35938,12561.01953,28539.66016,22597.34961,6241.5,112.29,0.7416,1.171,94.51000214,826.4,68.06,1244.9,1
1142,17-07-2018,93.04,87.86024475,25119.89063,12661.54004,28181.67969,22697.35938,6203.600098,112.79,0.7392,1.1664,94.97000122,819.9,67.896,1243.65,1
1143,18-07-2018,94.16,87.72353363,25199.28906,12765.94043,28117.41992,22794.18945,6245.100098,112.82,0.7392,1.1645,95.08000183,817.8,68.356,1223.45,-1
1144,19-07-2018,93.58,87.44036865,25064.5,12686.29004,28010.85938,22764.67969,6262.700195,112.98,0.7332,1.1604,95.16999817,806.3,68.728,1217.4,0
1145,20-07-2018,93.58,89.62760162,25058.11914,12561.41992,28224.48047,22697.88086,6285.899902,111.74,0.741,1.1708,94.45999908,829.5,68.7,1224.85,1
1146,23-07-2018,94.08,88.34846497,25044.28906,12548.57031,28256.11914,22396.99023,6227.600098,111.36,0.7383,1.1702,94.66999817,831,67.89,1229.45,-1
1147,24-07-2018,93.81,91.48284149,25241.93945,12689.38965,28662.57031,22510.48047,6265.799805,111.27,0.7416,1.1684,94.61000061,835.6,68.52,1224.3,-1
1148,25-07-2018,92.7,92.46903992,25414.09961,12579.33008,28920.90039,22614.25,6247.600098,111.02,0.7412,1.1677,94.36000061,839.7,69.3,1230.55,-1
1149,26-07-2018,92.66,92.0687027,25527.07031,12809.23047,28781.14063,22586.86914,6244.5,111.2,0.7384,1.1654,94.75,835.7,69.61,1228.35,1
1150,27-07-2018,94.25,92.98656464,25451.06055,12860.40039,28804.2793,22712.75,6300.200195,110.94,0.741,1.166,94.68000031,831.7,68.69,1219.15,-1
1151,30-07-2018,91.13,93.11349487,25306.83008,12798.2002,28733.13086,22544.83984,6278.399902,110.98,0.7408,1.1718,94.36000061,831.5,70.13,1222.05,-1
1152,31-07-2018,90.03,93.62124634,25415.18945,12805.5,28583.00977,22553.7207,6280.200195,111.88,0.7438,1.1706,94.48999786,845.8,68.76,1219.2,0
1153,01-08-2018,90.03,93.13301849,25333.82031,12737.0498,28340.74023,22746.69922,6275.700195,111.72,0.7402,1.1666,94.62000275,976.4,61.73,1318.8,1
1154,02-08-2018,90.38,92.27375793,25326.16016,12546.33008,27714.56055,22512.5293,6240.899902,111.48,0.7379,1.1612,95.16999817,978.4,61.15,1311.05,-1
1155,03-08-2018,90.12,92.08822632,25462.58008,12615.75977,27676.32031,22525.17969,6234.799805,111.12,0.7406,1.1597,95.13999939,952.3,60.12,1325.4,1
1156,06-08-2018,90.57,91.65859985,25502.17969,12598.20996,27819.56055,22507.32031,6273,111.43,0.7393,1.1564,95.36000061,905.7,65.74,1299.2,1
1157,07-08-2018,91.96,94.11923218,25628.91016,12648.19043,28248.88086,22662.74023,6253.899902,111.19,0.7428,1.1597,95.22000122,,,,-1
1158,08-08-2018,91.57,93.64077759,25583.75,12633.54004,28359.14063,22644.31055,6268.5,110.96,0.742,1.1598,95.09999847,829.5,66.94,1212.35,-1
1159,09-08-2018,91.43,94.05088043,25509.23047,12676.11035,28607.30078,22598.39063,6297.700195,110.9,0.7394,1.1566,95.5,,,,-1
1160,10-08-2018,90.74,91.2973175,25313.14063,12424.34961,28366.61914,22298.08008,6278.399902,110.66,0.7298,1.1399,96.36000061,818.3,74.29,1194.8,-1
1161,13-08-2018,90.63,90.10605621,25187.69922,12358.74023,27936.57031,21857.42969,6252.200195,110.65,0.727,1.1396,96.38999939,799.5,67.2,1204.4,1
1162,14-08-2018,91.18,91.346138,25299.91992,12358.87012,27752.92969,22356.08008,6299.600098,110.92,0.724,1.1351,96.73000336,801.7,67.04,1195.3,-1
1163,15-08-2018,90.72,89.31513977,25162.41016,12163.00977,27323.58984,22204.2207,6329,110.62,0.7233,1.1332,96.69999695,771.9,65.01,1186.7,1
1164,16-08-2018,91.31,89.617836,25558.73047,12237.16992,27100.06055,22192.03906,6328.299805,110.89,0.7276,1.1388,96.65000153,784.5,65.344,1179.65,1
1165,17-08-2018,91.65,90.65285492,25669.32031,12210.5498,27213.41016,22270.38086,6339.200195,110.54,0.7282,1.141,96.09999847,777.3,65.63,1176.7,1
1166,20-08-2018,91.77,91.26802063,25758.68945,12331.2998,27598.01953,22199,6345,110.38,0.7308,1.1438,95.90000153,793.9,65.824,1188.75,-1
1167,21-08-2018,91.15,92.47880554,25822.28906,12384.49023,27752.78906,22219.73047,6284.399902,110.48,0.7352,1.1534,95.26000214,793,66.142,1194.1,1
1168,22-08-2018,91.47,93.77747345,25733.59961,12385.7002,27927.58008,22362.55078,6266,110.54,0.7352,1.1595,95.15000153,793.7,67.86,1196.85,1
1169,23-08-2018,91.92,92.24446106,25656.98047,12365.58008,27790.46094,22410.82031,6244.399902,111.14,0.7264,1.1567,95.62000275,778.4,67.83,1187.3,1
1170,24-08-2018,93.32,94.22663879,25790.34961,12394.51953,27671.86914,22601.76953,6247.299805,111.22,0.7332,1.1625,95.15000153,789.4,68.72,1189.95,1
1171,27-08-2018,93.6,98.52298737,26049.64063,12538.30957,28271.26953,22799.64063,6268.899902,111.09,0.7346,1.1676,94.77999878,804.2,68.87,.,1
1172,28-08-2018,93.68,97.39031219,26064.01953,12527.41992,28351.61914,22813.4707,6304.700195,111.04,0.7352,1.172,94.72000122,795.3,68.53,1212.75,-1
1173,29-08-2018,93.43,98.91356659,26124.57031,12561.67969,28416.43945,22848.2207,6352.200195,111.8,0.7292,1.1699,94.59999847,796.6,69.51,1204.3,-1
1174,30-08-2018,93.09,96.69703674,25986.91992,12494.24023,28164.05078,22869.5,6351.799805,111.17,0.7262,1.1646,94.72000122,791.8,70.25,1202.35,1
1175,31-08-2018,94.01,96.9704361,25964.82031,12364.05957,27888.55078,22865.15039,6319.5,110.98,0.7192,1.1596,95.13999939,787.1,69.8,1206.85,1
1176,04-09-2018,95.3,97.2145462,25952.48047,12210.20996,27973.33984,22696.90039,6293.100098,111.44,0.7174,1.1566,95.41999817,939.4,63.42,1328.5,-1
1177,05-09-2018,93.09,94.45999908,25974.99023,12040.45996,27243.84961,22580.83008,6230.399902,111.47,0.7189,1.162,95.12999725,916.6,71.14,1306.85,-1
1178,06-09-2018,91.69,95.01999664,25995.86914,11955.25,26974.82031,22487.93945,6160.399902,110.87,0.7198,1.1624,95.01999664,,,,1
1179,07-09-2018,91.76,93.70999908,25916.53906,11959.62988,26973.4707,22307.06055,6143.799805,111.18,0.7135,1.1572,95.41999817,853.5,73.85,1262.6,1
1180,10-09-2018,92.01,94.80999756,25857.07031,11986.33984,26613.41992,22373.08984,6141.700195,111.09,0.7118,1.1604,95.15000153,828.9,74.96,1187.4,1
1181,11-09-2018,92.36,95.97000122,25971.06055,11970.26953,26422.55078,22664.68945,6179.700195,111.54,0.7107,1.1591,95.05999756,856,60.19,1219.05,-1
1182,12-09-2018,90.15,96.61000061,25998.91992,12032.2998,26345.03906,22604.60938,6175.899902,111.29,0.7161,1.1626,94.83000183,,,,1
1183,13-09-2018,90.92,96.76999664,26145.99023,12055.5498,27014.49023,22821.32031,6128.700195,111.92,0.7192,1.1672,94.54000092,803.3,68.59,1206.65,-1
1184,14-09-2018,89.81,95.16000366,26154.66992,12124.33008,27286.41016,23094.66992,6165.299805,112.09,0.7178,1.1656,94.98000336,798.6,68.99,1206.2,-1
1185,17-09-2018,88.21,96.29000092,26062.11914,12096.41016,26932.84961,,6185,111.97,0.7186,1.1687,94.51000214,800.9,68.864,1196.8,1
1186,18-09-2018,89.17,97.83000183,26246.96094,12157.66992,27084.66016,23420.53906,6161.5,112.3,0.722,1.1693,94.62000275,814.9,69.746,1199.4,-1
1187,19-09-2018,89.05,99.77999878,26405.75977,12219.01953,27407.36914,23672.51953,6190,112.21,0.7273,1.1685,94.55000305,821.9,70.91,1203,-1
1188,20-09-2018,88.94,98.30000305,26656.98047,12326.48047,27477.66992,23674.92969,6169.5,112.58,0.7276,1.1744,93.91000366,834.2,70.416,1203,1
1189,21-09-2018,89.63,97.12999725,26743.5,12430.87988,27953.58008,23869.92969,6194.600098,112.62,0.7278,1.1739,94.22000122,829.6,70.78,1207.6,-1
1190,24-09-2018,88.98,97.72000122,26562.05078,12350.82031,27499.39063,,6186.899902,112.62,0.7263,1.1773,94.26000214,829.3,72.08,1198.75,-1
1191,25-09-2018,86.79,98.56999969,26492.21094,12374.66016,,23940.25977,6185.899902,112.88,0.7251,1.177,94.12999725,823.56,72.28,1199.45,-1
1192,26-09-2018,85.05,98.31999969,26385.2793,12385.88965,27816.86914,24033.78906,6192.299805,112.92,0.726,1.1758,94.19000244,827,71.57,1198.8,1
1193,27-09-2018,85.57,99.41999817,26439.92969,12435.58984,27715.66992,23796.74023,6181.200195,113.38,0.7218,1.167,95,812.94,72.12,1196,-1
1194,28-09-2018,84.93,100.4400024,26458.31055,12246.73047,27788.51953,24120.03906,6207.600098,113.48,0.7238,1.1622,95.19000244,821.66,73.25,1183.5,1
1195,01-10-2018,86.24,102.0699997,26651.21094,12339.03027,,24245.75977,6172.299805,113.96,0.7223,1.1567,95.30000305,978.8,63.57,1321.65,-1
1196,02-10-2018,85.05,98.72000122,26773.93945,12287.58008,27126.38086,24270.61914,6126.200195,113.66,0.7199,1.156,95.51000214,,,,-1
1197,03-10-2018,84.89,97.65000153,26828.39063,,27091.25977,24110.96094,6146.100098,114.19,0.7138,1.1525,96.05000305,,,,1
1198,04-10-2018,84.96,91.56999969,26627.48047,12244.13965,26623.86914,23975.61914,6176.299805,113.79,0.7078,1.1508,95.75,933.1,65.51,1335.95,-1
1199,05-10-2018,84.66,91.59999847,26447.05078,12111.90039,26572.57031,23783.7207,6185.5,113.56,0.7048,1.1502,95.62000275,925.1,71.36,1314.8,-1
1200,08-10-2018,84.08,88.48000336,26486.7793,11947.16016,26202.57031,,6041.100098,,,,95.76999664,829.6,67.63,1211.65,-1
1201,09-10-2018,83.59,87.37000275,26430.57031,11977.21973,26172.91016,23469.39063,6049.799805,113.13,0.7092,1.1482,95.68000031,790,67.54,1195.8,-1
1202,10-10-2018,81.14,84.20999908,25598.74023,11712.5,26193.07031,23506.03906,5883.799805,112.71,0.71,1.1541,95.51000214,827.3,73.17,1186.4,-1
1203,11-10-2018,78.84,84.55999756,25052.83008,11539.34961,25266.36914,22590.85938,5895.700195,112.26,0.7112,1.1565,95.01999664,,,,1
1204,12-10-2018,79.21,85.91999817,25339.99023,11523.80957,25801.49023,22694.66016,,112.02,0.7116,1.1559,95.22000122,782.1,51,1246.8,-1
1205,15-10-2018,79.2,86.16000366,25250.55078,11614.16016,25445.06055,22271.30078,5869.899902,111.82,0.7142,1.1594,95.06999969,846.3,71.78,1233,1
1206,16-10-2018,81.1,86.37000275,25798.41992,11776.5498,25462.25977,22549.24023,5939.100098,112.16,0.714,1.1593,95.05000305,846.7,71.92,1228.85,-1
1207,17-10-2018,79.81,84.73999786,25706.67969,11715.03027,,22841.11914,5942.399902,112.21,0.713,1.154,95.66000366,840.6,69.74,1226.75,-1
1208,18-10-2018,79.15,81.30999756,25379.44922,11589.20996,25454.55078,22658.16016,5939.5,112.11,0.7118,1.1494,95.90000153,831.7,68.674,1224.6,1
1209,19-10-2018,79.9,82.48999786,25444.33984,11553.83008,25561.40039,22532.08008,,112.52,0.7132,1.1513,95.70999908,836,69.216,1228.25,1
1210,22-10-2018,80.19,82.91000366,25317.41016,11524.33984,26153.15039,22614.82031,5843.100098,112.78,0.7086,1.1467,96.01000214,822.5,69.322,1222.9,1
1211,23-10-2018,80.82,80.09999847,25191.42969,11274.28027,25346.55078,22010.7793,5829,112.12,0.7074,1.148,95.93000031,835.4,66.43,1235.6,-1
1212,24-10-2018,80.66,79.51000214,24583.41992,11191.62988,25249.7793,22091.17969,5664.100098,112.58,0.7072,1.1389,96.43000031,831.5,66.82,1231.65,1
1213,25-10-2018,82.74,81.08000183,24984.55078,11307.12012,24994.46094,21268.73047,5665.200195,112.54,0.7084,1.1374,96.68000031,831.9,67.33,1232.15,-1
1214,26-10-2018,82.66,82.08000183,24688.31055,11200.62012,24717.63086,21184.59961,,111.65,0.7088,1.1388,96.36000061,834.4,67.59,1236.05,1
1215,29-10-2018,83.22,79.59999847,24442.91992,11335.48047,24812.03906,21149.80078,5805.100098,112.49,0.7074,1.139,96.58000183,836.9,67.04,1230.75,1
1216,30-10-2018,84.96,81.87999725,24874.64063,11287.38965,24585.5293,21457.28906,5830.299805,112.76,0.7112,1.1364,97.01000214,839,66.18,1220,1
